timestamp_s,trunk_angle_deg,trunk_score,cervical_cm,cervical_score,lean_score,pss_raw,pss_smooth
156.862,23.73,0.0679,3.92,0.2349,0.0000,0.3878,0.4013
157.001,24.70,0.1070,4.18,0.2511,0.0000,0.3964,0.3993
157.129,25.13,0.0940,4.12,0.2475,0.0000,0.3942,0.3975
157.264,23.54,0.0826,4.74,0.2845,0.0000,0.4064,0.3969
157.396,22.28,0.0820,3.82,0.2292,0.0000,0.3891,0.3953
157.521,21.68,0.0590,2.94,0.1767,0.0000,0.3549,0.3923
157.632,20.66,0.0871,3.58,0.2149,0.0000,0.3817,0.3910
157.763,20.21,0.1495,4.29,0.2572,0.0000,0.3982,0.3913
157.898,18.62,0.3115,4.50,0.2702,0.0000,0.4123,0.3925
158.008,17.25,0.3614,4.62,0.2771,0.0000,0.4193,0.3953
158.131,16.39,0.4725,5.93,0.3557,0.0000,0.4517,0.4014
158.268,15.84,0.3793,6.53,0.3916,0.0000,0.4599,0.4090
158.399,16.07,0.2337,8.93,0.5357,0.0000,0.4969,0.4200
158.550,18.35,0.3360,10.40,0.6240,0.0000,0.5274,0.4403
158.681,20.95,0.3345,12.30,0.7379,0.0000,0.5624,0.4658
158.806,23.98,0.4335,8.88,0.5326,0.0000,0.5075,0.4824
158.909,24.31,0.4468,8.20,0.4922,0.0000,0.4984,0.4912
159.010,22.98,0.2649,8.91,0.5347,0.0000,0.4995,0.4995
159.111,22.73,0.2349,8.55,0.5128,0.0000,0.4906,0.5056
159.212,23.25,0.2460,7.59,0.4552,0.0000,0.4744,0.5081
159.317,24.47,0.2168,7.54,0.4523,0.0000,0.4707,0.5089
159.421,26.60,0.1271,7.86,0.4717,0.0000,0.4761,0.5076
159.551,31.71,0.1457,8.56,0.5133,0.0000,0.4968,0.5029
159.671,33.78,0.1646,8.26,0.4959,0.0000,0.5045,0.4957
159.806,37.84,0.1237,7.82,0.4693,0.0000,0.4935,0.4909
159.936,40.94,0.2498,7.59,0.4555,0.0000,0.4961,0.4900
160.043,40.45,0.2885,7.63,0.4576,0.0000,0.4960,0.4890
160.173,46.01,0.2258,6.06,0.3635,0.0000,0.4666,0.4878
160.275,49.09,0.3637,6.44,0.3864,0.0000,0.4762,0.4883
160.407,54.59,0.5044,8.28,0.4966,0.0000,0.5121,0.4914
160.512,60.29,0.5906,8.87,0.5323,0.0000,0.5255,0.4959
160.645,66.37,0.5984,8.12,0.4873,0.0000,0.5108,0.4989
160.776,69.41,0.3479,2.87,0.1719,0.0000,0.3844,0.4948
160.877,70.09,0.5807,3.86,0.2313,0.0000,0.4317,0.4861
160.990,73.58,0.5579,2.38,0.1430,0.0000,0.3644,0.4786
161.091,78.96,0.7526,2.41,0.1447,0.0000,0.3768,0.4611
161.193,76.71,0.5564,-5.19,0.2224,0.0000,0.1242,0.4288
161.297,76.59,0.7489,1.03,0.0621,0.0000,0.2913,0.4134
161.435,77.13,0.5096,-1.76,0.0755,0.0000,0.1847,0.3908
161.536,78.10,0.5349,-2.27,0.0974,0.0000,0.1760,0.3567
161.647,83.87,0.8063,1.82,0.1094,0.0000,0.3435,0.3241
161.748,78.13,0.4524,-7.41,0.3174,0.0000,0.1437,0.3001
161.883,78.55,0.4249,-8.68,0.3721,0.0000,0.1856,0.2635
162.016,79.52,0.5724,-3.51,0.1504,0.0000,0.1548,0.2429
162.148,77.29,0.4503,-2.75,0.1181,0.0000,0.1622,0.2161
162.283,77.38,0.4048,-3.46,0.1483,0.0000,0.1471,0.2006
162.407,78.30,0.5688,-0.09,0.0039,0.0000,0.2166,0.2092
162.511,75.63,0.5116,-0.73,0.0314,0.0000,0.2057,0.2147
162.657,76.46,0.5387,0.59,0.0354,0.0000,0.2554,0.2061
162.791,78.54,0.6013,1.85,0.1111,0.0000,0.3351,0.2223
162.909,78.05,0.8193,3.99,0.2395,0.0000,0.4480,0.2340
163.055,75.17,0.4938,-0.34,0.0147,0.0000,0.2102,0.2575
163.216,75.49,0.4609,-4.42,0.1892,0.0000,0.1339,0.2578
163.352,76.19,0.2319,-11.26,0.4825,0.0000,0.2622,0.2618
163.457,78.90,0.6154,2.19,0.1316,0.0000,0.3560,0.2687
163.560,77.45,0.5413,1.01,0.0604,0.0000,0.2796,0.2768
163.686,76.69,0.5022,-0.05,0.0020,0.0000,0.2151,0.2748
163.797,80.64,0.6265,2.22,0.1330,0.0000,0.3582,0.2721
163.903,81.50,0.6205,1.39,0.0834,0.0000,0.3071,0.2701
164.034,77.15,0.2891,-9.19,0.3938,0.0000,0.1957,0.2662
164.139,76.91,0.2047,-12.62,0.5410,0.0000,0.3069,0.2670
164.242,77.89,0.3262,-6.79,0.2910,0.0000,0.1174,0.2536
164.344,78.53,0.2230,-9.17,0.3930,0.0000,0.1922,0.2435
164.450,79.07,0.3122,-7.99,0.3424,0.0000,0.1571,0.2353
164.574,80.22,0.4200,-4.60,0.1974,0.0000,0.1330,0.2228
164.677,76.40,0.5343,-1.19,0.0510,0.0000,0.2021,0.2264
164.821,78.78,0.4870,-4.09,0.1752,0.0000,0.1456,0.2265
164.937,83.49,0.7638,1.86,0.1116,0.0000,0.3474,0.2333
165.040,81.85,0.4380,-4.42,0.1893,0.0000,0.1360,0.2221
165.145,83.42,0.7479,1.09,0.0652,0.0000,0.3005,0.2200
165.258,79.58,0.6896,1.70,0.1022,0.0000,0.3395,0.2262
165.390,79.79,0.5332,-0.39,0.0168,0.0000,0.2237,0.2168
165.494,78.81,0.4318,-4.54,0.1946,0.0000,0.1406,0.2133
165.620,83.10,0.4535,-4.41,0.1892,0.0000,0.1419,0.2169
165.766,80.58,0.3381,-6.11,0.2617,0.0000,0.1029,0.2113
165.913,83.66,0.5669,-2.60,0.1113,0.0000,0.1762,0.2146
166.063,81.32,0.6084,0.93,0.0559,0.0000,0.2851,0.2079
166.188,83.58,0.6709,0.06,0.0034,0.0000,0.2338,0.2050
166.336,83.34,0.6923,-0.16,0.0068,0.0000,0.2285,0.2098
166.481,81.23,0.3972,-9.46,0.4056,0.0000,0.2070,0.2067
166.618,79.00,0.5790,-4.72,0.2023,0.0000,0.1418,0.2012
166.756,80.28,0.7357,0.67,0.0404,0.0000,0.2854,0.2062
166.889,79.51,0.4629,-5.95,0.2550,0.0000,0.1196,0.2015
167.011,80.13,0.2981,-14.14,0.6060,0.0000,0.3543,0.2077
167.149,80.42,0.6592,0.75,0.0450,0.0000,0.2798,0.2117
167.289,81.23,0.4212,-1.70,0.0728,0.0000,0.1903,0.2116
167.421,77.60,0.5322,-2.26,0.0970,0.0000,0.1847,0.2014
167.552,79.16,0.4226,-6.18,0.2649,0.0000,0.1063,0.2031
167.692,81.11,0.4169,-6.30,0.2700,0.0000,0.1045,0.2052
167.827,80.80,0.3390,-6.07,0.2600,0.0000,0.1062,0.1989
167.960,80.52,0.2675,-6.10,0.2614,0.0000,0.0997,0.1954
168.097,81.95,0.4993,0.74,0.0442,0.0000,0.2692,0.2009
168.243,79.21,0.4473,-2.28,0.0978,0.0000,0.1865,0.1998
168.381,79.31,0.3358,-8.46,0.3626,0.0000,0.1641,0.1935
168.511,81.44,0.5628,-0.27,0.0117,0.0000,0.2304,0.1936
168.637,80.93,0.3993,-7.22,0.3095,0.0000,0.1238,0.1893
168.770,80.73,0.6844,0.59,0.0355,0.0000,0.2826,0.1870
168.903,79.98,0.6648,0.16,0.0097,0.0000,0.2592,0.1917
169.032,81.34,0.6389,1.75,0.1051,0.0000,0.3562,0.1876
169.157,80.99,0.4220,-5.00,0.2144,0.0000,0.1421,0.1796
169.289,83.86,0.6087,-1.23,0.0528,0.0000,0.2178,0.1850
169.415,82.71,0.5129,3.10,0.1858,0.0000,0.4256,0.1942
169.552,79.86,0.4287,-2.81,0.1206,0.0000,0.1760,0.2017
169.690,80.61,0.3821,-5.32,0.2281,0.0000,0.1262,0.2008
169.821,81.04,0.4665,-3.76,0.1614,0.0000,0.1562,0.2027
169.945,81.07,0.7713,2.09,0.1252,0.0000,0.3756,0.2191
170.079,82.36,0.4967,-0.55,0.0234,0.0000,0.2198,0.2143
170.206,86.03,0.3992,2.41,0.1449,0.0000,0.3707,0.2288
170.332,83.05,0.6420,-0.59,0.0255,0.0000,0.2218,0.2346
170.457,83.32,0.5956,-1.28,0.0550,0.0000,0.2053,0.2340
170.587,85.65,0.6949,0.61,0.0364,0.0000,0.2696,0.2449
170.712,81.70,0.6388,-1.05,0.0450,0.0000,0.2101,0.2525
170.857,80.22,0.6229,-0.09,0.0038,0.0000,0.2332,0.2489
170.995,79.91,0.5061,-2.75,0.1177,0.0000,0.1795,0.2469
171.132,80.75,0.7688,1.87,0.1119,0.0000,0.3573,0.2474
171.265,80.89,0.4196,-8.41,0.3606,0.0000,0.1686,0.2408
171.386,80.83,0.4571,-4.24,0.1818,0.0000,0.1454,0.2422
171.527,81.16,0.6455,0.77,0.0462,0.0000,0.2812,0.2410
171.660,79.56,0.6571,2.07,0.1239,0.0000,0.3617,0.2406
171.762,75.17,0.4399,-1.90,0.0816,0.0000,0.1873,0.2330
171.865,76.28,0.6221,1.27,0.0760,0.0000,0.3087,0.2346
171.998,71.68,0.7795,4.20,0.2520,0.0000,0.4583,0.2504
172.134,59.69,0.6878,5.84,0.3503,0.0000,0.4817,0.2695
172.255,46.81,0.6147,4.10,0.2462,0.0000,0.4544,0.2954
172.394,32.17,0.9662,0.75,0.0452,0.0000,0.3073,0.3159
172.526,15.62,0.9570,-0.28,0.0122,0.0000,0.2493,0.3139
172.633,7.69,0.5102,0.01,0.0005,0.0000,0.2281,0.3154
172.766,5.61,0.6292,-2.39,0.1025,0.1215,0.1979,0.3200
172.870,5.82,0.6101,-2.91,0.1246,0.1201,0.1849,0.3149
172.982,6.39,0.4979,-3.33,0.1426,0.0799,0.1634,0.3060
173.110,6.77,0.4895,-3.90,0.1670,0.0715,0.1497,0.2970
173.211,6.71,0.2640,-4.08,0.1750,0.0498,0.1317,0.2907
173.361,6.27,0.2449,-5.15,0.2206,0.0743,0.1123,0.2612
173.462,6.92,0.2306,-5.32,0.2279,0.0757,0.1083,0.2370
173.594,8.16,0.4533,-3.76,0.1611,0.0251,0.1426,0.2023
173.729,8.16,0.4702,-3.15,0.1351,0.0026,0.1528,0.1744
173.859,9.52,0.4729,-2.23,0.0954,0.0000,0.1699,0.1623
173.988,11.79,0.2606,-1.57,0.0672,0.0000,0.1648,0.1542
174.112,13.27,0.0627,1.64,0.0982,0.0000,0.2797,0.1538
174.260,13.61,0.0000,1.19,0.0711,0.0000,0.2447,0.1627
174.397,15.63,0.2518,-1.81,0.0774,0.0000,0.1534,0.1718
174.533,15.18,0.2657,-2.20,0.0943,0.0000,0.1494,0.1718
174.670,15.10,0.2010,-1.96,0.0840,0.0000,0.1521,0.1743
174.813,17.27,0.1244,-0.72,0.0307,0.0000,0.1725,0.1792
174.956,17.11,0.1314,0.25,0.0149,0.0000,0.2027,0.1856
175.064,16.77,0.0867,-0.36,0.0153,0.0000,0.1792,0.1883
175.206,16.15,0.0929,-0.86,0.0368,0.0000,0.1712,0.1899
175.334,15.51,0.1083,-1.38,0.0593,0.0000,0.1631,0.1897
175.462,15.82,0.0762,-0.52,0.0223,0.0000,0.1772,0.1899
175.585,15.52,0.1292,-0.57,0.0245,0.0000,0.1797,0.1910
175.709,15.57,0.1802,-1.01,0.0434,0.0000,0.1744,0.1879
175.838,15.04,0.1518,-2.32,0.0996,0.0000,0.1492,0.1794
175.975,15.13,0.1712,-1.81,0.0776,0.0000,0.1594,0.1698
176.105,15.16,0.1631,-1.73,0.0740,0.0000,0.1604,0.1669
176.229,15.67,0.2546,-1.84,0.0791,0.0000,0.1634,0.1681
176.352,15.99,0.2688,-2.33,0.0999,0.0000,0.1556,0.1687
176.469,16.28,0.2435,-2.33,0.0997,0.0000,0.1544,0.1690
176.603,15.79,0.1640,-2.26,0.0969,0.0000,0.1517,0.1688
176.719,16.06,0.2027,-2.62,0.1125,0.0000,0.1471,0.1673
176.842,16.33,0.2347,-2.74,0.1176,0.0000,0.1469,0.1632
176.954,16.54,0.2218,-2.77,0.1187,0.0000,0.1461,0.1610
177.079,15.86,0.1877,-3.14,0.1346,0.0000,0.1376,0.1583
177.211,15.73,0.2164,-3.03,0.1299,0.0000,0.1409,0.1565
177.324,15.13,0.2078,-3.08,0.1319,0.0000,0.1396,0.1546
177.451,14.62,0.2284,-2.80,0.1200,0.0000,0.1460,0.1524
177.585,14.25,0.2434,-2.73,0.1171,0.0000,0.1482,0.1507
177.717,14.69,0.2361,-2.95,0.1266,0.0000,0.1440,0.1499
177.841,14.29,0.2676,-2.70,0.1155,0.0000,0.1503,0.1494
177.961,14.69,0.2550,-2.68,0.1149,0.0000,0.1502,0.1487
178.091,15.22,0.2229,-2.83,0.1214,0.0000,0.1460,0.1474
178.212,15.12,0.2250,-3.07,0.1315,0.0000,0.1418,0.1464
178.343,14.98,0.2284,-3.00,0.1285,0.0000,0.1434,0.1456
178.474,14.68,0.2412,-2.80,0.1199,0.0000,0.1477,0.1452
178.597,14.91,0.2370,-2.71,0.1160,0.0000,0.1493,0.1451
178.728,14.83,0.2305,-2.87,0.1229,0.0000,0.1460,0.1450
178.846,15.25,0.1390,-2.85,0.1219,0.0000,0.1417,0.1449
178.979,15.24,0.1992,-2.76,0.1183,0.0000,0.1463,0.1453
179.116,15.70,0.2321,-2.38,0.1019,0.0000,0.1550,0.1463
179.234,15.79,0.1811,-2.44,0.1045,0.0000,0.1514,0.1471
179.355,14.87,0.1971,-2.63,0.1125,0.0000,0.1486,0.1473
179.474,15.65,0.1552,-2.67,0.1145,0.0000,0.1455,0.1472
179.599,16.27,0.2165,-2.61,0.1118,0.0000,0.1498,0.1474
179.725,15.54,0.2360,-2.59,0.1109,0.0000,0.1513,0.1476
179.855,14.95,0.2384,-2.64,0.1132,0.0000,0.1505,0.1476
179.979,14.39,0.1961,-2.61,0.1120,0.0000,0.1489,0.1478
180.107,14.15,0.2339,-2.62,0.1124,0.0000,0.1507,0.1483
180.233,13.52,0.2729,-2.78,0.1191,0.0000,0.1499,0.1486
180.359,13.55,0.2482,-2.61,0.1116,0.0000,0.1517,0.1489
180.471,13.44,0.2407,-2.53,0.1084,0.0000,0.1527,0.1492
180.604,13.90,0.2306,-2.68,0.1149,0.0000,0.1495,0.1496
180.736,13.68,0.2535,-2.51,0.1076,0.0000,0.1537,0.1502
180.871,13.28,0.2210,-2.50,0.1072,0.0000,0.1512,0.1507
181.002,13.90,0.2470,-2.70,0.1157,0.0000,0.1480,0.1504
181.127,13.63,0.2511,-2.75,0.1179,0.0000,0.1473,0.1500
181.247,13.48,0.2416,-2.87,0.1231,0.0000,0.1450,0.1499
181.377,13.94,0.1869,-2.65,0.1134,0.0000,0.1467,0.1499
181.507,14.46,0.2040,-2.69,0.1154,0.0000,0.1471,0.1497
181.639,14.08,0.2337,-2.95,0.1265,0.0000,0.1440,0.1493
181.769,14.18,0.2404,-3.04,0.1305,0.0000,0.1428,0.1488
181.901,14.19,0.2840,-2.90,0.1245,0.0000,0.1477,0.1486
182.025,13.93,0.2764,-2.70,0.1155,0.0000,0.1512,0.1486
182.142,14.01,0.2963,-2.65,0.1137,0.0000,0.1531,0.1489
182.279,13.69,0.3031,-2.47,0.1059,0.0000,0.1569,0.1492
182.404,12.93,0.2986,-2.64,0.1130,0.0000,0.1535,0.1492
182.540,12.86,0.2936,-2.95,0.1264,0.0000,0.1475,0.1492
182.672,13.64,0.2775,-3.04,0.1303,0.0000,0.1452,0.1487
182.795,13.74,0.2901,-3.11,0.1333,0.0000,0.1446,0.1482
182.914,13.35,0.3080,-3.23,0.1383,0.0000,0.1435,0.1478
183.051,12.82,0.3277,-3.06,0.1311,0.0000,0.1476,0.1478
183.175,11.84,0.3166,-3.00,0.1285,0.0000,0.1481,0.1477
183.299,12.75,0.2708,-2.49,0.1069,0.0000,0.1547,0.1480
183.431,11.32,0.2477,-2.14,0.0917,0.0000,0.1600,0.1489
183.562,10.79,0.6612,-0.70,0.0301,0.0000,0.2068,0.1523
183.681,9.68,0.9342,0.47,0.0281,0.0000,0.2619,0.1593
183.812,9.32,1.0000,1.16,0.0697,0.0000,0.3080,0.1691
183.934,6.77,1.0000,1.39,0.0832,0.0000,0.3219,0.1808
184.062,4.83,0.6264,1.16,0.0697,0.0000,0.2895,0.1904
184.181,4.62,0.5099,1.06,0.0638,0.0000,0.2778,0.1988
184.314,4.79,0.4990,0.91,0.0543,0.0000,0.2676,0.2064
184.435,5.02,0.4853,1.27,0.0761,0.0000,0.2893,0.2157
184.564,6.25,0.3667,1.81,0.1086,0.0000,0.3167,0.2273
184.691,6.60,0.2872,1.71,0.1028,0.0000,0.3067,0.2382
184.821,6.58,0.2206,1.68,0.1007,0.0000,0.3013,0.2486
184.954,6.58,0.2472,1.72,0.1030,0.0000,0.3050,0.2592
185.074,6.55,0.2387,1.42,0.0850,0.0000,0.2863,0.2690
185.196,6.52,0.2115,0.85,0.0509,0.0000,0.2500,0.2768
185.323,6.51,0.2221,0.92,0.0549,0.0000,0.2546,0.2831
185.444,6.47,0.2454,1.20,0.0717,0.0000,0.2730,0.2880
185.567,6.16,0.2885,1.49,0.0892,0.0000,0.2929,0.2908
185.701,5.59,0.2754,1.07,0.0642,0.0000,0.2666,0.2899
185.818,5.38,0.2379,1.62,0.0969,0.0699,0.3051,0.2877
185.939,4.98,0.1504,2.16,0.1296,0.2297,0.3501,0.2909
186.063,5.53,0.1747,3.06,0.1837,0.2818,0.4119,0.2986
186.194,5.69,0.1089,3.43,0.2061,0.2932,0.4261,0.3087
186.314,5.85,0.0491,4.08,0.2447,0.3019,0.4356,0.3183
186.444,5.90,0.0074,4.14,0.2484,0.2181,0.4262,0.3256
186.568,6.18,0.0000,3.44,0.2063,0.0000,0.3914,0.3317
186.695,6.70,0.0633,3.25,0.1952,0.0000,0.3900,0.3377
186.814,7.07,0.1034,3.08,0.1847,0.0000,0.3813,0.3431
186.932,8.40,0.1798,2.48,0.1486,0.0000,0.3483,0.3470
187.048,8.48,0.1779,1.97,0.1182,0.0000,0.3171,0.3508
187.170,8.32,0.1939,1.53,0.0916,0.0000,0.2907,0.3537
187.291,8.12,0.1984,1.32,0.0794,0.0000,0.2784,0.3545
187.420,8.08,0.1991,1.13,0.0676,0.0000,0.2665,0.3531
187.551,8.32,0.1899,1.05,0.0627,0.0000,0.2610,0.3519
187.683,8.38,0.1628,1.08,0.0650,0.0000,0.2620,0.3499
187.806,8.09,0.1450,1.16,0.0695,0.0000,0.2658,0.3448
187.945,7.21,0.1328,1.30,0.0782,0.0000,0.2741,0.3362
188.072,6.85,0.1286,1.34,0.0801,0.0000,0.2758,0.3262
188.198,5.74,0.2522,1.58,0.0946,0.0000,0.2968,0.3166
188.330,4.76,0.2324,1.22,0.0734,0.0000,0.2741,0.3067
188.458,4.04,0.2134,2.90,0.1739,0.0000,0.3759,0.3036
188.595,3.33,0.1276,2.54,0.1524,0.0209,0.3517,0.3007
188.731,3.44,0.0735,3.15,0.1891,0.1320,0.3976,0.3001
188.871,3.98,0.0000,3.96,0.2375,0.1996,0.4208,0.3043
188.992,4.05,0.0000,5.64,0.3387,0.1494,0.4460,0.3119
189.123,4.74,0.0854,6.36,0.3814,0.1338,0.4615,0.3225
189.254,4.78,0.0897,8.15,0.4888,0.0464,0.4852,0.3356
189.373,5.25,0.2210,8.21,0.4928,0.0430,0.4924,0.3504
189.499,5.38,0.0409,8.62,0.5170,0.0161,0.4873,0.3656
189.614,5.46,0.0102,8.66,0.5193,0.0141,0.4861,0.3806
189.745,5.78,0.0000,9.05,0.5432,0.0034,0.4918,0.3954
189.865,7.12,0.0000,9.82,0.5892,0.0000,0.5054,0.4111
189.975,8.51,0.0597,11.40,0.6840,0.0000,0.5369,0.4285
190.081,11.37,0.1718,10.24,0.6142,0.0000,0.5199,0.4439
190.184,15.76,0.4322,10.09,0.6053,0.0000,0.5279,0.4604
190.303,18.30,0.4291,8.79,0.5276,0.0000,0.5010,0.4712
190.429,19.94,0.4137,8.26,0.4954,0.0000,0.4907,0.4807
190.549,20.87,0.3703,8.41,0.5044,0.0000,0.4909,0.4884
190.684,21.63,0.3199,8.21,0.4924,0.0000,0.4846,0.4932
190.797,22.03,0.3329,8.05,0.4828,0.0000,0.4813,0.4962
190.909,22.07,0.2909,8.49,0.5094,0.0000,0.4875,0.4980
191.029,22.33,0.2737,8.25,0.4952,0.0000,0.4816,0.4983
191.161,22.68,0.2671,8.44,0.5063,0.0000,0.4856,0.4978
191.279,22.22,0.2658,8.73,0.5238,0.0000,0.4906,0.4978
191.399,22.57,0.2696,8.50,0.5102,0.0000,0.4860,0.4980
191.511,22.73,0.2834,8.51,0.5107,0.0000,0.4874,0.4978
191.614,22.73,0.2697,8.33,0.4998,0.0000,0.4837,0.4966
191.729,22.43,0.2454,8.67,0.5200,0.0000,0.4873,0.4934
191.834,21.98,0.2567,8.50,0.5101,0.0000,0.4829,0.4908
191.951,21.76,0.2431,8.20,0.4918,0.0000,0.4734,0.4872
192.089,21.66,0.2111,8.44,0.5061,0.0000,0.4766,0.4847
192.196,21.81,0.1937,8.33,0.4997,0.0000,0.4762,0.4838
192.324,21.91,0.1885,8.24,0.4943,0.0000,0.4745,0.4826
192.440,21.90,0.1901,8.02,0.4810,0.0000,0.4695,0.4815
192.575,22.24,0.2441,7.88,0.4727,0.0000,0.4687,0.4805
192.690,23.02,0.2668,7.66,0.4597,0.0000,0.4641,0.4792
192.807,22.73,0.2560,7.68,0.4609,0.0000,0.4636,0.4780
192.925,22.33,0.2368,7.95,0.4768,0.0000,0.4650,0.4767
193.040,22.40,0.2246,7.85,0.4709,0.0000,0.4646,0.4750
193.159,22.65,0.2146,8.05,0.4830,0.0000,0.4672,0.4734
193.279,22.76,0.2116,8.16,0.4896,0.0000,0.4716,0.4722
193.414,22.77,0.2022,7.72,0.4633,0.0000,0.4598,0.4709
193.531,22.84,0.1823,7.54,0.4523,0.0000,0.4577,0.4693
193.646,23.40,0.1990,7.83,0.4696,0.0000,0.4651,0.4679
193.756,23.34,0.1913,7.86,0.4716,0.0000,0.4679,0.4675
193.873,23.69,0.2124,8.37,0.5020,0.0000,0.4779,0.4673
193.991,22.73,0.1501,9.53,0.5715,0.0000,0.4976,0.4683
194.114,22.29,0.0784,10.38,0.6230,0.0000,0.5114,0.4701
194.218,22.61,0.0686,9.89,0.5935,0.0000,0.5033,0.4722
194.335,22.63,0.0557,10.20,0.6122,0.0000,0.5096,0.4749
194.483,23.60,0.0730,8.73,0.5238,0.0000,0.4852,0.4774
194.602,23.59,0.0651,8.55,0.5132,0.0000,0.4827,0.4785
194.725,23.94,0.0544,8.49,0.5093,0.0000,0.4818,0.4798
194.847,24.31,0.1419,8.11,0.4868,0.0000,0.4752,0.4808
194.970,24.49,0.1531,8.20,0.4922,0.0000,0.4787,0.4815
195.119,23.99,0.1114,9.31,0.5588,0.0000,0.4983,0.4836
195.230,24.95,0.1787,8.40,0.5040,0.0000,0.4861,0.4856
195.349,25.06,0.2245,8.35,0.5010,0.0000,0.4881,0.4875
195.496,24.44,0.2025,8.54,0.5122,0.0000,0.4913,0.4891
195.619,23.96,0.1956,7.99,0.4797,0.0000,0.4799,0.4900
195.780,22.11,0.1980,8.29,0.4976,0.0000,0.4826,0.4895
195.892,22.58,0.2571,8.33,0.5000,0.0000,0.4788,0.4879
196.009,22.83,0.2470,7.88,0.4728,0.0000,0.4695,0.4862
196.131,24.06,0.2590,7.67,0.4602,0.0000,0.4614,0.4830
196.249,23.98,0.2739,7.66,0.4596,0.0000,0.4609,0.4808
