timestamp_s,trunk_angle_deg,trunk_score,cervical_cm,cervical_score,lean_score,pss_raw,pss_smooth
31.323,10.60,0.0000,-11.57,0.4958,0.0000,0.3617,0.3733
31.454,11.01,0.0000,-12.17,0.5215,0.0000,0.3751,0.3729
31.577,11.14,0.0000,-12.18,0.5222,0.0000,0.3752,0.3726
31.715,11.23,0.0000,-11.93,0.5113,0.0000,0.3720,0.3699
31.824,11.17,0.0000,-11.67,0.5002,0.0000,0.3648,0.3682
31.954,10.92,0.0000,-11.70,0.5015,0.0000,0.3661,0.3675
32.074,11.01,0.0000,-11.83,0.5070,0.0000,0.3704,0.3676
32.189,11.16,0.0000,-11.69,0.5008,0.0000,0.3654,0.3677
32.313,11.21,0.0000,-11.62,0.4980,0.0000,0.3630,0.3683
32.416,10.93,0.0000,-11.15,0.4780,0.0000,0.3474,0.3671
32.541,11.64,0.0000,-11.22,0.4808,0.0000,0.3497,0.3634
32.663,11.47,0.0000,-12.94,0.5546,0.0000,0.3849,0.3646
32.789,11.03,0.0000,-11.71,0.5018,0.0000,0.3662,0.3652
32.895,11.29,0.0000,-11.81,0.5061,0.0000,0.3696,0.3656
33.019,10.99,0.0000,-11.43,0.4898,0.0000,0.3569,0.3644
33.137,11.09,0.0000,-11.77,0.5042,0.0000,0.3682,0.3638
33.240,11.32,0.0000,-11.58,0.4962,0.0000,0.3619,0.3640
33.349,11.26,0.0000,-11.45,0.4908,0.0000,0.3578,0.3637
33.475,11.17,0.0000,-11.61,0.4977,0.0000,0.3632,0.3641
33.599,11.15,0.0000,-11.87,0.5086,0.0000,0.3714,0.3664
33.711,10.82,0.0000,-11.24,0.4817,0.0000,0.3507,0.3637
33.834,11.20,0.0000,-10.73,0.4598,0.0000,0.3336,0.3595
33.940,11.96,0.0000,-10.77,0.4617,0.0000,0.3349,0.3564
34.055,11.46,0.0000,-10.12,0.4337,0.0000,0.3130,0.3513
34.159,11.61,0.0000,-10.28,0.4406,0.0000,0.3185,0.3461
34.279,11.60,0.0000,-10.31,0.4417,0.0000,0.3193,0.3407
34.410,11.16,0.0000,-10.27,0.4400,0.0000,0.3180,0.3360
34.556,11.51,0.0000,-10.42,0.4464,0.0000,0.3229,0.3296
34.657,11.59,0.0000,-10.52,0.4509,0.0000,0.3265,0.3257
34.758,11.44,0.0000,-11.06,0.4741,0.0000,0.3447,0.3246
34.863,11.61,0.0000,-11.25,0.4820,0.0000,0.3511,0.3263
34.992,11.85,0.0000,-12.27,0.5257,0.0000,0.3766,0.3313
35.105,11.77,0.0000,-12.44,0.5333,0.0000,0.3789,0.3356
35.210,11.70,0.0000,-12.60,0.5399,0.0000,0.3810,0.3423
35.337,11.68,0.0000,-12.86,0.5510,0.0000,0.3844,0.3502
35.438,10.93,0.0000,-11.83,0.5069,0.0000,0.3707,0.3563
35.560,11.09,0.0000,-11.91,0.5103,0.0000,0.3722,0.3629
35.677,11.13,0.0000,-13.12,0.5624,0.0000,0.3879,0.3709
35.810,11.30,0.0000,-14.02,0.6008,0.0000,0.3993,0.3775
35.940,11.52,0.0000,-13.85,0.5936,0.0000,0.3972,0.3828
36.085,11.25,0.0000,-12.86,0.5511,0.0000,0.3845,0.3846
36.190,11.31,0.0000,-12.68,0.5436,0.0000,0.3823,0.3843
36.318,11.09,0.0000,-11.95,0.5123,0.0000,0.3729,0.3834
36.430,11.24,0.0000,-12.19,0.5223,0.0000,0.3759,0.3839
36.551,11.47,0.0000,-12.21,0.5232,0.0000,0.3761,0.3843
36.651,11.61,0.0000,-12.27,0.5259,0.0000,0.3770,0.3836
36.756,11.84,0.0000,-12.34,0.5288,0.0000,0.3779,0.3826
36.889,11.73,0.0000,-12.13,0.5198,0.0000,0.3751,0.3812
36.990,11.70,0.0000,-11.43,0.4897,0.0000,0.3573,0.3782
37.109,11.79,0.0000,-11.00,0.4716,0.0000,0.3430,0.3738
37.239,11.29,0.0000,-10.74,0.4604,0.0000,0.3343,0.3679
37.350,11.38,0.0000,-10.38,0.4447,0.0000,0.3219,0.3622
37.463,11.79,0.0000,-10.39,0.4455,0.0000,0.3226,0.3570
37.564,12.45,0.0000,-10.90,0.4670,0.0000,0.3395,0.3529
37.666,12.67,0.0000,-11.67,0.5003,0.0000,0.3656,0.3501
37.785,12.27,0.0000,-11.14,0.4774,0.0000,0.3476,0.3467
37.915,12.20,0.0000,-11.01,0.4717,0.0000,0.3431,0.3426
38.039,12.19,0.0000,-10.98,0.4706,0.0000,0.3423,0.3402
38.157,12.00,0.0000,-11.12,0.4764,0.0000,0.3468,0.3407
38.285,12.05,0.0000,-11.06,0.4742,0.0000,0.3451,0.3423
38.388,12.22,0.0000,-11.11,0.4762,0.0000,0.3466,0.3441
38.489,12.20,0.0000,-11.10,0.4758,0.0000,0.3463,0.3464
38.591,11.81,0.0000,-10.58,0.4536,0.0000,0.3290,0.3457
38.692,11.84,0.0000,-10.58,0.4536,0.0000,0.3291,0.3453
38.795,11.73,0.0000,-10.30,0.4413,0.0000,0.3193,0.3412
38.909,12.12,0.0000,-10.31,0.4419,0.0000,0.3199,0.3385
39.017,12.37,0.0000,-10.37,0.4443,0.0000,0.3218,0.3358
39.119,12.31,0.0000,-10.12,0.4336,0.0000,0.3134,0.3325
39.228,12.84,0.0000,-10.29,0.4410,0.0000,0.3192,0.3296
39.361,12.85,0.0000,-11.22,0.4807,0.0000,0.3503,0.3302
39.475,12.30,0.0000,-10.77,0.4615,0.0000,0.3353,0.3298
39.608,12.32,0.0000,-10.15,0.4351,0.0000,0.3145,0.3260
39.723,12.58,0.0000,-10.28,0.4405,0.0000,0.3188,0.3248
39.828,12.56,0.0000,-10.61,0.4545,0.0000,0.3298,0.3254
39.957,12.26,0.0000,-10.60,0.4542,0.0000,0.3296,0.3265
40.093,12.14,0.0000,-9.90,0.4242,0.0000,0.3061,0.3269
40.220,12.12,0.0000,-9.56,0.4095,0.0000,0.2946,0.3240
40.349,11.37,0.0000,-9.50,0.4072,0.0000,0.2927,0.3167
40.474,11.17,0.0000,-9.65,0.4134,0.0000,0.2975,0.3135
40.575,10.65,0.0000,-10.46,0.4483,0.0000,0.3248,0.3129
40.680,10.15,0.0000,-11.99,0.5139,0.0000,0.3734,0.3162
40.785,8.92,0.0000,-13.73,0.5886,0.0000,0.3959,0.3238
40.885,8.82,0.0000,-18.00,0.7713,0.0000,0.4508,0.3343
41.019,6.12,0.0088,-18.35,0.7864,0.0000,0.4556,0.3518
41.147,3.97,0.1245,-16.50,0.7074,0.0000,0.4374,0.3725
41.277,2.75,0.1975,-18.85,0.8078,0.0000,0.4711,0.3939
41.377,3.07,0.1292,-19.99,0.8566,0.0000,0.4825,0.4119
41.495,3.03,0.1247,-21.42,0.9179,0.0000,0.5008,0.4362
41.597,3.83,0.0688,-22.48,0.9636,0.0000,0.5117,0.4537
41.725,2.03,0.0974,-22.37,0.9588,0.0000,0.5112,0.4699
41.859,0.83,0.0970,-23.08,0.9892,0.0000,0.5191,0.4786
41.967,1.40,0.1038,-25.25,1.0000,0.0000,0.5223,0.4847
42.072,1.41,0.0307,-28.76,1.0000,0.0000,0.5181,0.4924
42.176,2.66,0.0954,-28.13,1.0000,0.0000,0.5189,0.5008
42.297,2.66,0.0189,-28.75,1.0000,0.0000,0.5158,0.5052
42.397,3.02,0.0000,-28.43,1.0000,0.0000,0.5161,0.5098
42.518,3.25,0.0000,-28.37,1.0000,0.0000,0.5169,0.5128
42.637,3.24,0.0000,-29.88,1.0000,0.0000,0.5175,0.5147
42.756,2.08,0.0000,-32.73,1.0000,0.0000,0.5178,0.5155
42.859,1.97,0.0000,-31.79,1.0000,0.0000,0.5178,0.5165
42.960,1.81,0.0000,-32.51,1.0000,0.0000,0.5175,0.5180
43.093,1.81,0.0000,-32.64,1.0000,0.0000,0.5179,0.5176
43.223,1.62,0.0000,-30.01,1.0000,0.0000,0.5179,0.5174
43.357,1.77,0.0000,-30.18,1.0000,0.0000,0.5180,0.5175
43.490,1.46,0.0000,-27.79,1.0000,0.0000,0.5179,0.5177
43.596,2.68,0.0000,-29.00,1.0000,0.0000,0.5179,0.5178
43.730,2.06,0.0000,-30.55,1.0000,0.0000,0.5173,0.5178
43.859,1.82,0.0000,-31.29,1.0000,0.0000,0.5166,0.5177
43.963,2.20,0.0000,-33.43,1.0000,0.0000,0.5168,0.5176
44.077,2.08,0.0000,-32.77,1.0000,0.0000,0.5169,0.5175
44.181,2.15,0.0000,-33.26,1.0000,0.0000,0.5164,0.5174
44.281,2.58,0.0000,-32.84,1.0000,0.0000,0.5169,0.5173
44.391,2.41,0.0000,-32.22,1.0000,0.0000,0.5168,0.5172
44.519,2.09,0.0000,-32.51,1.0000,0.0000,0.5170,0.5170
44.628,2.34,0.0000,-32.34,1.0000,0.0000,0.5173,0.5170
44.743,2.14,0.0000,-31.25,1.0000,0.0000,0.5175,0.5169
44.851,2.20,0.0000,-31.41,1.0000,0.0000,0.5175,0.5169
44.971,2.12,0.0000,-32.39,1.0000,0.0000,0.5176,0.5170
45.090,2.14,0.0000,-31.85,1.0000,0.0000,0.5171,0.5171
45.221,2.27,0.0000,-30.78,1.0000,0.0000,0.5173,0.5171
45.338,2.34,0.0000,-31.25,1.0000,0.0000,0.5174,0.5172
45.470,2.64,0.0000,-30.31,1.0000,0.0000,0.5177,0.5172
45.602,2.61,0.0000,-30.61,1.0000,0.0000,0.5176,0.5173
45.715,2.13,0.0000,-31.56,1.0000,0.0000,0.5180,0.5174
45.818,1.99,0.0000,-32.45,1.0000,0.0000,0.5181,0.5175
45.931,2.20,0.0000,-33.10,1.0000,0.0000,0.5181,0.5176
46.042,1.86,0.0000,-30.89,1.0000,0.0000,0.5180,0.5176
46.172,1.95,0.0000,-30.60,1.0000,0.0000,0.5176,0.5177
46.285,2.05,0.0000,-31.93,1.0000,0.0000,0.5176,0.5177
46.418,1.75,0.0000,-31.24,1.0000,0.0000,0.5179,0.5178
46.518,1.77,0.0000,-32.52,1.0000,0.0000,0.5178,0.5179
46.649,1.99,0.0000,-32.61,1.0000,0.0000,0.5179,0.5179
46.752,1.88,0.0000,-33.14,1.0000,0.0000,0.5178,0.5179
46.868,1.89,0.0000,-32.77,1.0000,0.0000,0.5177,0.5179
47.040,2.07,0.0000,-32.70,1.0000,0.0000,0.5175,0.5178
47.140,2.14,0.0000,-33.07,1.0000,0.0000,0.5174,0.5177
47.279,2.23,0.0000,-32.07,1.0000,0.0000,0.5177,0.5177
47.382,2.37,0.0000,-32.87,1.0000,0.0000,0.5177,0.5177
47.496,2.58,0.0000,-32.88,1.0000,0.0000,0.5180,0.5177
47.615,2.06,0.0000,-29.93,1.0000,0.0000,0.5181,0.5177
47.730,2.21,0.0000,-30.17,1.0000,0.0000,0.5179,0.5178
47.835,1.76,0.0000,-30.77,1.0000,0.0000,0.5176,0.5177
47.949,1.95,0.0000,-30.72,1.0000,0.0000,0.5180,0.5177
48.049,2.03,0.0000,-30.82,1.0000,0.0000,0.5181,0.5178
48.184,1.79,0.0000,-29.81,1.0000,0.0000,0.5174,0.5178
48.310,2.35,0.0000,-32.11,1.0000,0.0000,0.5171,0.5178
48.418,2.15,0.0000,-30.90,1.0000,0.0000,0.5174,0.5177
48.526,2.38,0.0000,-30.87,1.0000,0.0000,0.5174,0.5177
48.653,2.07,0.0000,-28.70,1.0000,0.0000,0.5177,0.5176
48.765,2.03,0.0000,-30.34,1.0000,0.0000,0.5178,0.5176
48.875,1.44,0.0000,-28.54,1.0000,0.0000,0.5181,0.5176
48.982,1.74,0.0000,-28.75,1.0000,0.0000,0.5181,0.5177
49.090,1.46,0.0000,-29.62,1.0000,0.0000,0.5176,0.5176
49.234,1.59,0.0000,-30.79,1.0000,0.0000,0.5175,0.5176
49.367,2.12,0.0000,-30.61,1.0000,0.0000,0.5179,0.5176
49.488,2.07,0.0000,-29.87,1.0000,0.0000,0.5182,0.5177
49.595,2.25,0.0000,-29.59,1.0000,0.0000,0.5181,0.5178
49.697,2.14,0.0000,-29.60,1.0000,0.0000,0.5179,0.5178
49.828,2.11,0.0000,-30.00,1.0000,0.0000,0.5178,0.5178
49.934,2.47,0.0000,-29.44,1.0000,0.0000,0.5181,0.5178
50.040,2.26,0.0000,-31.11,1.0000,0.0000,0.5183,0.5179
50.178,2.43,0.0000,-30.75,1.0000,0.0000,0.5182,0.5179
50.285,2.34,0.0000,-29.59,1.0000,0.0000,0.5184,0.5180
50.399,2.32,0.0000,-29.85,1.0000,0.0000,0.5186,0.5181
50.510,2.28,0.0000,-29.53,1.0000,0.0000,0.5184,0.5182
50.641,2.44,0.0000,-28.58,1.0000,0.0000,0.5185,0.5182
50.754,2.80,0.0000,-29.30,1.0000,0.0000,0.5184,0.5183
50.885,2.89,0.0000,-26.67,1.0000,0.0000,0.5186,0.5184
51.016,3.46,0.0000,-26.72,1.0000,0.0000,0.5187,0.5185
51.150,3.40,0.0000,-26.38,1.0000,0.0000,0.5186,0.5185
51.281,3.10,0.0000,-25.88,1.0000,0.0000,0.5186,0.5186
51.386,3.25,0.0000,-24.75,1.0000,0.0000,0.5188,0.5186
51.500,4.31,0.0000,-21.62,0.9267,0.0000,0.4969,0.5177
51.618,3.87,0.0000,-21.51,0.9219,0.0000,0.4957,0.5152
51.750,3.60,0.0000,-22.59,0.9684,0.0000,0.5097,0.5146
51.878,2.76,0.0000,-24.48,1.0000,0.0000,0.5193,0.5144
51.999,3.05,0.0000,-24.24,1.0000,0.0000,0.5193,0.5145
52.138,2.98,0.0000,-25.57,1.0000,0.0000,0.5193,0.5146
52.241,2.97,0.0000,-26.74,1.0000,0.0000,0.5193,0.5147
52.366,3.05,0.0000,-27.67,1.0000,0.0000,0.5193,0.5147
52.506,3.07,0.0000,-28.45,1.0000,0.0000,0.5193,0.5148
52.635,3.29,0.0000,-27.46,1.0000,0.0000,0.5193,0.5158
52.735,3.65,0.0000,-27.60,1.0000,0.0000,0.5193,0.5183
52.864,3.50,0.0000,-28.40,1.0000,0.0000,0.5192,0.5193
52.977,4.24,0.0000,-28.60,1.0000,0.0000,0.5193,0.5193
53.086,4.11,0.0000,-28.62,1.0000,0.0000,0.5193,0.5193
53.199,4.02,0.0000,-29.62,1.0000,0.0000,0.5193,0.5193
53.351,4.01,0.0000,-29.23,1.0000,0.0000,0.5193,0.5193
53.473,3.67,0.0000,-29.25,1.0000,0.0000,0.5192,0.5193
53.605,3.60,0.0000,-28.85,1.0000,0.0000,0.5192,0.5193
53.747,3.62,0.0000,-29.06,1.0000,0.0000,0.5192,0.5192
53.851,3.77,0.0000,-28.66,1.0000,0.0000,0.5192,0.5192
53.978,3.71,0.0000,-28.66,1.0000,0.0000,0.5192,0.5192
54.083,4.03,0.0000,-28.66,1.0000,0.0000,0.5193,0.5192
54.198,3.77,0.0000,-28.39,1.0000,0.0000,0.5193,0.5192
54.303,3.86,0.0000,-28.99,1.0000,0.0000,0.5193,0.5192
54.414,3.95,0.0000,-29.15,1.0000,0.0000,0.5193,0.5192
54.518,3.87,0.0000,-29.44,1.0000,0.0000,0.5193,0.5193
54.648,3.87,0.0000,-29.21,1.0000,0.0000,0.5193,0.5193
54.752,4.14,0.0000,-28.39,1.0000,0.0000,0.5193,0.5193
54.917,4.34,0.0000,-28.04,1.0000,0.0000,0.5193,0.5193
55.045,4.23,0.0000,-28.02,1.0000,0.0000,0.5193,0.5193
55.161,3.87,0.0000,-28.23,1.0000,0.0000,0.5193,0.5193
55.278,4.08,0.0000,-27.88,1.0000,0.0000,0.5193,0.5193
55.413,4.12,0.0000,-27.51,1.0000,0.0000,0.5192,0.5193
55.514,4.13,0.0000,-28.35,1.0000,0.0000,0.5192,0.5193
55.628,3.95,0.0000,-28.07,1.0000,0.0000,0.5192,0.5193
55.732,3.65,0.0000,-27.53,1.0000,0.0000,0.5192,0.5193
55.862,3.67,0.0000,-27.59,1.0000,0.0000,0.5193,0.5193
55.965,3.85,0.0000,-27.18,1.0000,0.0000,0.5193,0.5193
56.106,3.91,0.0000,-27.21,1.0000,0.0000,0.5193,0.5193
56.212,4.49,0.0000,-27.18,1.0000,0.0000,0.5193,0.5193
