timestamp_s,trunk_angle_deg,trunk_score,cervical_cm,cervical_score,lean_score,pss_raw,pss_smooth
48.987,155.57,0.2548,3.37,0.2025,0.0000,0.2950,0.3756
49.117,150.03,0.2295,3.47,0.2084,0.0000,0.3007,0.3582
49.226,126.85,0.0000,3.63,0.2181,0.0000,0.2972,0.3539
49.330,128.69,0.0000,3.83,0.2296,0.0000,0.3091,0.3477
49.438,111.10,0.0000,3.04,0.1822,0.0000,0.2614,0.3394
49.564,89.50,0.0000,4.34,0.2603,0.0000,0.3420,0.3378
49.666,66.20,0.0000,3.61,0.2166,0.0000,0.2947,0.3274
49.778,105.95,0.0000,4.58,0.2746,0.0000,0.3529,0.3086
49.930,118.15,0.0349,3.81,0.2283,0.0000,0.3078,0.2970
50.036,44.85,0.0000,3.07,0.1842,0.0000,0.2620,0.2985
50.159,54.47,0.0000,3.14,0.1884,0.0000,0.2671,0.2927
50.292,42.24,0.0000,2.66,0.1597,0.0000,0.2389,0.2842
50.398,124.51,0.0000,3.71,0.2224,0.0000,0.3029,0.2781
50.516,66.41,0.0000,2.92,0.1753,0.0000,0.2559,0.2742
50.637,145.56,0.1757,3.99,0.2394,0.0000,0.3282,0.2703
50.752,137.44,0.3846,3.82,0.2289,0.0000,0.3267,0.2815
50.865,145.73,0.2915,4.38,0.2626,0.0000,0.3551,0.2849
50.970,143.39,0.3000,3.86,0.2319,0.0000,0.3230,0.2880
51.102,153.67,0.4785,2.96,0.1774,0.0000,0.2782,0.2893
51.239,155.33,0.4468,3.14,0.1883,0.0000,0.2887,0.2900
51.369,124.93,0.0348,3.52,0.2114,0.0000,0.2932,0.2970
51.503,135.84,0.3117,4.51,0.2705,0.0000,0.3682,0.3008
51.624,101.59,0.0000,4.74,0.2844,0.0000,0.3644,0.3166
51.725,67.65,0.0000,4.44,0.2666,0.0000,0.3464,0.3178
51.827,110.64,0.0000,5.10,0.3060,0.0000,0.3869,0.3216
51.951,122.63,0.1318,3.73,0.2238,0.0000,0.3098,0.3240
52.054,136.30,0.1761,3.68,0.2210,0.0000,0.3092,0.3229
52.170,148.89,0.3496,2.90,0.1742,0.0000,0.2697,0.3243
52.272,149.72,0.4931,2.98,0.1785,0.0000,0.2818,0.3239
52.401,149.35,0.3366,3.75,0.2247,0.0000,0.3201,0.3240
52.503,80.77,0.0850,3.49,0.2097,0.0000,0.2901,0.3220
52.621,112.27,0.2695,3.37,0.2022,0.0000,0.2905,0.3113
52.764,122.69,0.2002,3.27,0.1959,0.0000,0.2785,0.3036
52.877,125.01,0.2227,2.83,0.1700,0.0000,0.2530,0.2878
52.994,129.47,0.1708,3.05,0.1832,0.0000,0.2641,0.2830
53.131,140.46,0.1337,4.01,0.2405,0.0000,0.3217,0.2835
53.235,138.95,0.0579,4.16,0.2497,0.0000,0.3266,0.2905
53.352,139.49,0.2852,4.31,0.2585,0.0000,0.3477,0.2970
53.471,150.94,0.3530,3.11,0.1865,0.0000,0.2768,0.2938
53.584,149.00,0.2624,2.91,0.1744,0.0000,0.2610,0.2922
53.710,145.99,0.3659,2.09,0.1254,0.0000,0.2172,0.2845
53.837,146.28,0.2164,3.29,0.1973,0.0000,0.2844,0.2816
53.950,148.44,0.1996,3.48,0.2088,0.0000,0.2953,0.2821
54.089,130.45,0.1684,4.13,0.2476,0.0000,0.3324,0.2863
54.195,139.38,0.1778,4.25,0.2553,0.0000,0.3425,0.2864
54.333,150.18,0.1459,4.88,0.2931,0.0000,0.3799,0.2902
54.469,122.42,0.0501,3.76,0.2254,0.0000,0.3070,0.2924
54.587,145.25,0.2732,3.51,0.2106,0.0000,0.3023,0.2961
54.689,152.31,0.2052,3.89,0.2336,0.0000,0.3209,0.3031
54.802,57.54,0.0000,4.83,0.2898,0.0000,0.3695,0.3183
54.903,56.91,0.0000,3.87,0.2324,0.0000,0.3119,0.3249
55.008,153.07,0.2106,3.47,0.2085,0.0000,0.2989,0.3280
55.126,57.87,0.0000,4.16,0.2496,0.0000,0.3302,0.3347
55.243,39.75,0.0000,3.77,0.2261,0.0000,0.3033,0.3344
55.362,19.68,0.0000,3.50,0.2098,0.0000,0.2864,0.3247
55.485,24.86,0.0948,3.67,0.2204,0.0000,0.3027,0.3226
55.600,133.71,0.1000,3.39,0.2036,0.0000,0.2868,0.3213
55.732,149.42,0.3483,4.64,0.2783,0.0000,0.3743,0.3204
55.851,135.72,0.2052,5.41,0.3243,0.0000,0.4089,0.3270
55.968,138.41,0.3033,6.11,0.3668,0.0000,0.4352,0.3382
56.088,88.35,0.0000,5.36,0.3216,0.0000,0.3928,0.3424
56.222,101.72,0.0000,4.65,0.2791,0.0000,0.3504,0.3472
56.361,133.92,0.0639,5.22,0.3134,0.0000,0.3901,0.3555
56.501,138.36,0.0772,5.60,0.3357,0.0000,0.4152,0.3703
56.601,144.47,0.0652,6.19,0.3711,0.0000,0.4327,0.3848
56.734,67.39,0.0000,3.88,0.2331,0.0000,0.3051,0.3887
56.859,135.73,0.1363,4.35,0.2613,0.0000,0.3438,0.3779
56.964,41.39,0.0000,4.85,0.2907,0.0000,0.3664,0.3678
57.098,134.94,0.1338,5.03,0.3017,0.0000,0.3819,0.3669
57.202,28.71,0.0000,4.61,0.2764,0.0000,0.3488,0.3662
57.324,129.54,0.0000,4.81,0.2884,0.0000,0.3648,0.3674
57.441,105.90,0.0000,5.22,0.3129,0.0000,0.3899,0.3654
57.560,54.66,0.0000,4.72,0.2833,0.0000,0.3618,0.3587
57.678,137.87,0.2124,4.50,0.2698,0.0000,0.3583,0.3526
57.794,137.95,0.1535,4.57,0.2740,0.0000,0.3569,0.3595
57.897,14.80,0.0000,3.11,0.1865,0.0000,0.2564,0.3579
58.019,28.58,0.0000,3.79,0.2274,0.0000,0.3024,0.3471
58.124,91.58,0.0000,4.20,0.2517,0.0000,0.3282,0.3414
58.246,128.58,0.0000,4.75,0.2853,0.0000,0.3647,0.3407
58.369,146.47,0.2213,3.95,0.2369,0.0000,0.3260,0.3403
58.504,112.98,0.0000,4.42,0.2653,0.0000,0.3440,0.3340
58.619,129.63,0.1263,6.13,0.3675,0.0000,0.4381,0.3399
58.733,140.48,0.0518,6.03,0.3620,0.0000,0.4318,0.3471
58.855,146.16,0.0040,5.38,0.3231,0.0000,0.3985,0.3567
58.972,63.58,0.0000,5.02,0.3015,0.0000,0.3729,0.3683
59.072,43.77,0.0267,5.99,0.3595,0.0000,0.4195,0.3750
59.190,33.43,0.0208,5.89,0.3533,0.0000,0.4212,0.3875
59.327,1.58,0.0000,4.20,0.2521,0.0000,0.3222,0.3921
59.460,46.78,0.0000,3.23,0.1938,0.0000,0.2657,0.3844
59.569,71.66,0.0613,2.51,0.1504,0.0000,0.2265,0.3746
59.700,79.83,0.0803,4.83,0.2899,0.0000,0.3671,0.3612
59.821,120.43,0.2494,5.00,0.3001,0.0000,0.3826,0.3542
59.936,63.67,0.0000,5.32,0.3192,0.0000,0.3899,0.3564
60.039,66.34,0.0000,4.53,0.2716,0.0000,0.3396,0.3553
60.141,136.38,0.2355,4.19,0.2515,0.0000,0.3317,0.3449
60.242,132.73,0.1667,5.43,0.3258,0.0000,0.3935,0.3393
60.361,131.95,0.1487,5.27,0.3163,0.0000,0.3824,0.3416
60.466,92.62,0.0000,3.52,0.2115,0.0000,0.2682,0.3514
60.578,127.76,0.0510,4.84,0.2902,0.0000,0.3488,0.3570
60.701,20.86,0.0000,4.63,0.2781,0.0000,0.3374,0.3564
60.803,117.41,0.1753,3.13,0.1880,0.0000,0.2594,0.3442
60.922,138.42,0.3854,2.87,0.1725,0.0000,0.2514,0.3260
61.022,115.05,0.2701,3.60,0.2161,0.0000,0.2933,0.3185
61.133,126.35,0.2056,2.21,0.1329,0.0000,0.2055,0.3114
61.254,118.21,0.2360,3.16,0.1897,0.0000,0.2640,0.2949
61.354,122.96,0.1136,2.64,0.1583,0.0000,0.2281,0.2821
61.469,141.99,0.3113,2.28,0.1368,0.0000,0.2167,0.2666
61.594,125.44,0.0781,4.17,0.2502,0.0000,0.3199,0.2635
61.704,137.23,0.2797,4.07,0.2439,0.0000,0.3255,0.2578
61.843,76.30,0.0000,3.37,0.2021,0.0000,0.2725,0.2599
61.961,124.61,0.2276,3.71,0.2224,0.0000,0.3007,0.2656
62.064,75.68,0.0424,3.66,0.2197,0.0000,0.2876,0.2656
62.180,133.00,0.2086,4.81,0.2884,0.0000,0.3671,0.2743
62.297,111.82,0.0470,4.84,0.2902,0.0000,0.3600,0.2839
62.400,23.98,0.0000,5.26,0.3153,0.0000,0.3826,0.2987
62.504,106.44,0.2499,5.80,0.3479,0.0000,0.4294,0.3188
62.624,128.09,0.2347,6.26,0.3756,0.0000,0.4354,0.3387
62.740,96.96,0.1411,5.15,0.3092,0.0000,0.3855,0.3485
62.856,40.12,0.0000,5.56,0.3337,0.0000,0.4057,0.3620
62.991,88.40,0.0000,5.18,0.3107,0.0000,0.3743,0.3760
63.102,50.44,0.0000,4.48,0.2687,0.0000,0.3329,0.3840
63.204,36.54,0.0000,3.40,0.2038,0.0000,0.2678,0.3840
63.308,33.32,0.0000,2.92,0.1751,0.0000,0.2397,0.3723
63.442,29.04,0.0000,3.76,0.2254,0.0000,0.2915,0.3641
63.559,123.04,0.1719,4.01,0.2409,0.0000,0.3130,0.3463
63.662,12.78,0.0000,5.21,0.3126,0.0000,0.3772,0.3378
63.780,16.21,0.0000,5.54,0.3325,0.0000,0.3871,0.3370
63.902,5.81,0.0000,3.70,0.2222,0.0000,0.2787,0.3281
64.002,73.27,0.0524,3.91,0.2348,0.0000,0.2889,0.3165
64.138,57.35,0.0000,4.71,0.2828,0.0000,0.3394,0.3082
64.239,38.10,0.0481,5.10,0.3061,0.0000,0.3671,0.3142
64.373,49.81,0.0462,4.06,0.2436,0.0000,0.3030,0.3217
64.475,98.96,0.1406,5.13,0.3080,0.0000,0.3791,0.3263
64.579,32.28,0.0189,4.73,0.2835,0.0000,0.3315,0.3355
64.712,32.56,0.0000,3.76,0.2258,0.0000,0.2694,0.3305
64.834,20.85,0.0107,3.98,0.2385,0.0000,0.2945,0.3128
64.935,78.83,0.1506,5.43,0.3257,0.0000,0.3832,0.3194
65.052,132.34,0.2345,6.25,0.3750,0.0000,0.4024,0.3310
65.172,33.45,0.0000,4.25,0.2550,0.0000,0.2964,0.3341
65.306,86.82,0.0921,6.31,0.3788,0.0000,0.4112,0.3310
65.407,90.71,0.2269,6.19,0.3716,0.0000,0.4040,0.3394
65.508,105.00,0.1141,5.31,0.3187,0.0000,0.3669,0.3408
65.609,126.80,0.1182,4.65,0.2788,0.0000,0.3318,0.3417
65.730,106.84,0.1799,6.68,0.4005,0.0000,0.4264,0.3542
65.830,78.18,0.0817,4.51,0.2704,0.0000,0.3299,0.3702
65.931,67.08,0.0000,4.70,0.2819,0.0000,0.3346,0.3726
66.041,137.49,0.2375,5.44,0.3265,0.0000,0.3930,0.3697
66.166,74.11,0.0706,6.99,0.4191,0.0000,0.4150,0.3802
66.283,43.88,0.0024,8.23,0.4935,0.0000,0.4392,0.3912
66.418,41.02,0.0158,8.60,0.5158,0.0000,0.4448,0.3949
66.538,26.20,0.0000,9.63,0.5777,0.0000,0.4600,0.4045
66.638,106.12,0.2209,6.78,0.4068,0.0000,0.4270,0.4130
66.760,65.09,0.0320,6.43,0.3856,0.0000,0.4175,0.4151
66.892,17.80,0.0583,6.11,0.3663,0.0000,0.4206,0.4224
67.011,22.55,0.0000,9.02,0.5410,0.0000,0.4749,0.4360
67.120,70.32,0.0000,10.35,0.6207,0.0000,0.4917,0.4443
67.227,58.81,0.0000,10.20,0.6118,0.0000,0.4858,0.4513
67.330,11.14,0.0000,6.81,0.4089,0.0000,0.4294,0.4531
67.452,3.76,0.0000,9.36,0.5614,0.0000,0.4807,0.4560
67.566,6.26,0.0000,10.92,0.6554,0.0000,0.5124,0.4624
67.685,5.28,0.0000,10.95,0.6572,0.0000,0.5138,0.4728
67.785,12.64,0.0000,12.43,0.7459,0.0000,0.5424,0.4839
67.898,6.49,0.0000,9.54,0.5723,0.0000,0.4883,0.4916
67.998,13.61,0.0000,8.35,0.5009,0.0000,0.4694,0.4936
68.103,17.51,0.0000,10.71,0.6428,0.0000,0.5140,0.4986
68.207,3.53,0.0000,10.86,0.6515,0.0000,0.5182,0.5010
68.320,8.68,0.0000,13.54,0.8122,0.0000,0.5661,0.5081
68.463,2.53,0.0000,12.46,0.7476,0.0000,0.5479,0.5190
68.597,13.83,0.0000,13.64,0.8184,0.0000,0.5699,0.5235
68.734,15.05,0.0000,18.52,1.0000,0.0000,0.6258,0.5374
68.867,31.92,0.0000,27.54,1.0000,0.0000,0.6258,0.5508
69.004,27.64,0.0000,17.10,1.0000,0.0000,0.6226,0.5698
69.104,0.77,0.0000,22.15,1.0000,0.0000,0.6228,0.5796
69.223,14.04,0.0000,19.38,1.0000,0.0000,0.6146,0.5938
69.338,3.11,0.0000,22.51,1.0000,0.0000,0.6169,0.6029
69.470,13.20,0.0000,20.11,1.0000,0.0000,0.6034,0.6098
69.588,2.20,0.0000,27.25,1.0000,0.0000,0.5948,0.6158
69.705,1.77,0.0000,32.18,1.0000,0.0000,0.5940,0.6137
69.823,35.30,0.0000,27.25,1.0000,0.0000,0.6035,0.6102
69.938,4.15,0.0000,29.31,1.0000,0.0000,0.6095,0.6087
70.071,38.19,0.0000,29.05,1.0000,0.0000,0.6169,0.6076
70.205,27.03,0.0000,29.20,1.0000,0.0000,0.6223,0.6074
70.325,8.78,0.0000,29.38,1.0000,0.0000,0.6244,0.6085
70.428,15.05,0.0000,31.11,1.0000,0.0000,0.6292,0.6105
70.552,74.72,0.0000,36.52,1.0000,0.0000,0.6330,0.6149
70.671,46.70,0.0000,35.49,1.0000,0.0000,0.6303,0.6185
70.772,3.36,0.0000,27.60,1.0000,0.0000,0.6300,0.6219
85.053,108.79,0.1577,12.42,0.7450,0.0000,0.5614,0.6206
85.154,99.55,0.0000,12.34,0.7404,0.0000,0.5537,0.6147
85.265,92.10,0.0000,14.96,0.8974,0.0000,0.6023,0.6116
85.368,86.58,0.0000,18.27,1.0000,0.0000,0.6346,0.6114
85.487,78.46,0.0000,20.03,1.0000,0.0000,0.6436,0.6138
85.594,71.21,0.0000,27.67,1.0000,0.0000,0.6487,0.6160
85.707,66.88,0.0000,25.40,1.0000,0.0000,0.6577,0.6187
85.834,63.60,0.0000,26.17,1.0000,0.0000,0.6552,0.6218
85.939,62.92,0.0000,25.78,1.0000,0.0000,0.6591,0.6247
86.073,61.60,0.0000,25.66,1.0000,0.0000,0.6554,0.6304
86.178,63.09,0.0000,25.16,1.0000,0.0000,0.6694,0.6421
86.295,58.33,0.0000,15.52,0.9313,0.0000,0.6417,0.6518
86.400,56.51,0.0000,16.76,1.0000,0.0000,0.6583,0.6534
86.531,55.90,0.0000,16.82,1.0000,0.0000,0.6475,0.6546
86.639,56.37,0.0000,19.94,1.0000,0.0000,0.6306,0.6527
86.763,56.46,0.0000,24.59,1.0000,0.0000,0.6322,0.6502
86.891,58.77,0.0000,23.36,1.0000,0.0000,0.6450,0.6472
87.010,60.72,0.0000,22.98,1.0000,0.0000,0.6379,0.6451
87.117,55.38,0.0000,23.96,1.0000,0.0000,0.6370,0.6430
87.234,54.80,0.0000,22.51,1.0000,0.0000,0.5930,0.6377
87.338,52.44,0.0000,19.69,1.0000,0.0000,0.5377,0.6267
87.452,52.38,0.0000,17.61,1.0000,0.0000,0.5380,0.6149
87.592,50.30,0.0000,17.20,1.0000,0.0000,0.5371,0.6002
87.734,48.31,0.0000,17.19,1.0000,0.0000,0.5545,0.5887
87.836,47.49,0.0000,16.82,1.0000,0.0000,0.5580,0.5816
87.967,43.75,0.0000,18.74,1.0000,0.0000,0.5565,0.5704
88.089,44.54,0.0000,18.32,1.0000,0.0000,0.5545,0.5585
88.191,44.90,0.0000,18.19,1.0000,0.0000,0.5713,0.5523
88.350,71.57,0.0000,21.83,1.0000,0.0000,0.5817,0.5524
88.477,68.14,0.0000,22.91,1.0000,0.0000,0.6000,0.5599
88.594,65.60,0.0000,25.49,1.0000,0.0000,0.6112,0.5674
88.733,63.17,0.0000,24.81,1.0000,0.0000,0.6224,0.5776
88.833,53.82,0.0000,23.63,1.0000,0.0000,0.6303,0.5845
88.933,51.23,0.0000,21.78,1.0000,0.0000,0.6344,0.5921
89.036,45.19,0.0000,17.71,1.0000,0.0000,0.6318,0.6004
89.167,42.61,0.0000,18.81,1.0000,0.0000,0.5734,0.6052
89.289,40.72,0.0000,15.37,0.9220,0.0000,0.4636,0.5989
89.390,40.38,0.0000,14.42,0.8651,0.0000,0.4617,0.5875
89.503,40.96,0.0000,15.23,0.9140,0.0000,0.4914,0.5769
89.623,40.52,0.0000,16.05,0.9631,0.0000,0.5014,0.5615
89.725,41.24,0.0000,15.95,0.9570,0.0000,0.4775,0.5446
89.849,40.45,0.0000,15.33,0.9197,0.0000,0.4213,0.5260
89.954,39.63,0.0000,15.92,0.9549,0.0000,0.4408,0.5054
90.061,38.46,0.0000,14.40,0.8640,0.0000,0.4478,0.4877
90.194,37.93,0.0000,16.42,0.9854,0.0000,0.5037,0.4751
90.300,38.45,0.0000,16.39,0.9835,0.0000,0.5183,0.4746
90.419,37.27,0.0000,16.57,0.9944,0.0000,0.5106,0.4812
90.521,38.97,0.0000,14.75,0.8853,0.0000,0.4785,0.4803
90.651,40.91,0.0000,13.97,0.8383,0.0000,0.4413,0.4752
90.784,42.24,0.0000,16.29,0.9775,0.0000,0.4908,0.4731
90.887,42.30,0.0000,16.79,1.0000,0.0000,0.5059,0.4800
91.005,38.40,0.0000,17.98,1.0000,0.0000,0.5014,0.4868
91.133,40.00,0.0000,17.46,1.0000,0.0000,0.5007,0.4897
91.261,42.05,0.0000,16.69,1.0000,0.0000,0.5351,0.4933
91.379,44.51,0.0000,18.06,1.0000,0.0000,0.5576,0.4972
91.485,48.70,0.0000,25.25,1.0000,0.0000,0.5737,0.5043
91.602,49.90,0.0000,24.39,1.0000,0.0000,0.5686,0.5145
91.703,46.71,0.0000,17.44,1.0000,0.0000,0.5573,0.5243
91.805,45.59,0.0000,19.76,1.0000,0.0000,0.5662,0.5337
91.905,45.21,0.0000,18.56,1.0000,0.0000,0.5562,0.5397
92.007,45.84,0.0000,17.27,1.0000,0.0000,0.5558,0.5469
92.136,45.09,0.0000,16.80,1.0000,0.0000,0.5038,0.5509
92.239,43.88,0.0000,18.10,1.0000,0.0000,0.5104,0.5496
92.341,41.55,0.0000,17.11,1.0000,0.0000,0.5024,0.5455
92.472,41.98,0.0000,16.45,0.9869,0.0000,0.5321,0.5373
92.573,41.17,0.0000,14.83,0.8898,0.0000,0.4996,0.5310
92.708,42.21,0.0000,17.26,1.0000,0.0000,0.5493,0.5275
92.840,45.45,0.0000,14.52,0.8711,0.0000,0.5146,0.5244
92.961,47.49,0.0000,15.03,0.9018,0.0000,0.5230,0.5200
93.095,49.91,0.0000,16.79,1.0000,0.0000,0.5607,0.5197
93.200,47.06,0.0000,14.19,0.8512,0.0000,0.4970,0.5205
93.337,45.51,0.0000,15.53,0.9316,0.0000,0.5138,0.5193
93.471,39.58,0.0000,16.62,0.9973,0.0000,0.4946,0.5195
93.579,41.19,0.0000,14.61,0.8764,0.0000,0.4928,0.5167
93.693,43.81,0.0000,16.22,0.9730,0.0000,0.5500,0.5163
93.796,43.97,0.0000,15.80,0.9482,0.0000,0.5157,0.5139
93.897,43.22,0.0000,14.93,0.8956,0.0000,0.5187,0.5142
93.998,44.84,0.0000,16.16,0.9694,0.0000,0.5353,0.5163
94.110,44.17,0.0000,16.12,0.9671,0.0000,0.5343,0.5160
94.219,43.44,0.0000,16.07,0.9641,0.0000,0.5353,0.5198
94.336,41.56,0.0000,15.94,0.9566,0.0000,0.5247,0.5212
94.454,42.92,0.0000,15.62,0.9370,0.0000,0.5165,0.5249
94.556,45.23,0.0000,16.58,0.9950,0.0000,0.5642,0.5304
94.672,48.80,0.0000,17.03,1.0000,0.0000,0.5833,0.5371
94.773,50.12,0.0000,14.36,0.8615,0.0000,0.5516,0.5397
94.907,47.61,0.0000,12.74,0.7642,0.0000,0.5137,0.5431
95.039,47.38,0.0000,15.42,0.9250,0.0000,0.5646,0.5451
95.172,46.47,0.0000,14.68,0.8811,0.0000,0.5478,0.5473
95.273,48.61,0.0000,17.72,1.0000,0.0000,0.6012,0.5534
95.408,48.22,0.0000,14.94,0.8965,0.0000,0.5652,0.5613
95.519,47.93,0.0000,15.13,0.9076,0.0000,0.5675,0.5656
95.621,46.41,0.0000,19.44,1.0000,0.0000,0.6019,0.5692
95.733,47.40,0.0000,20.67,1.0000,0.0000,0.5813,0.5709
95.848,46.91,0.0000,19.61,1.0000,0.0000,0.5695,0.5720
95.954,45.52,0.0000,19.81,1.0000,0.0000,0.5617,0.5755
96.057,42.90,0.0000,17.09,1.0000,0.0000,0.5755,0.5749
96.159,43.19,0.0000,13.63,0.8179,0.0000,0.5341,0.5722
96.293,42.46,0.0000,13.46,0.8079,0.0000,0.5614,0.5740
96.411,43.76,0.0000,14.13,0.8479,0.0000,0.5796,0.5748
96.526,43.98,0.0000,13.52,0.8114,0.0000,0.5715,0.5757
96.647,46.08,0.0000,13.46,0.8078,0.0000,0.5835,0.5724
96.762,46.69,0.0000,14.00,0.8401,0.0000,0.5952,0.5730
